Age,Interests,Shower,WashingMachine,DishWasher,EcoMode,WaterRecycling,GeneralRecycling,Meat,Gasoline,Pet,Garden,Estimation
Young,0,0,0,1,0,0,0,1,1,Yes,No,Yes
Old,0,1,0,2,0,0,0,1,0,Yes,No,No
Old,0,1,1,1,1,0,0,1,1,Yes,Yes,Yes
Young,0,0,0,1,1,1,0,1,1,Yes,No,Yes
Young,0,1,0,2,0,0,0,0,1,No,No,Yes
Young,2,1,0,1,1,1,2,1,1,No,No,Yes
Old,0,0,0,2,2,1,0,1,1,No,No,Yes
Old,0,1,0,1,1,0,0,0,1,Yes,Yes,Yes
Old,0,1,2,1,1,1,0,1,1,No,No,Yes
Old,0,1,1,0,1,1,0,1,1,Yes,Yes,Yes
Young,0,2,1,2,1,0,1,1,0,No,No,Yes
Old,0,0,0,1,2,0,1,1,1,Yes,Yes,Yes
Young,1,0,0,2,0,0,0,1,0,Yes,Yes,No
Old,0,0,0,1,0,0,0,1,1,No,Yes,Yes
Young,1,2,0,0,1,1,0,1,1,Yes,Yes,No
Old,1,0,0,2,0,0,0,0,0,Yes,Yes,Yes
Old,0,0,0,1,1,0,0,0,1,No,Yes,No
Old,2,1,1,0,1,0,0,1,0,No,No,Yes
Young,2,1,0,1,0,0,0,0,1,No,No,No
Young,0,1,0,2,1,1,0,1,1,No,No,Yes
Old,2,2,2,2,2,1,2,1,1,Yes,Yes,Yes
Young,0,2,1,0,2,1,2,0,0,Yes,Yes,No
Old,0,0,1,0,1,0,0,1,1,No,No,Yes
Old,1,0,1,1,1,0,0,0,1,No,No,Yes
Young,2,2,0,1,1,1,2,1,0,Yes,No,No
Old,0,0,1,1,1,1,0,1,0,No,No,Yes
Old,0,1,0,2,0,0,0,0,0,No,No,Yes
Young,0,1,1,2,2,1,0,1,0,No,No,No
Old,0,0,1,1,0,0,0,0,1,No,Yes,Yes
Young,0,0,1,0,1,1,0,1,1,Yes,Yes,Yes
Old,0,0,0,0,1,1,0,1,1,Yes,Yes,Yes
Old,2,0,1,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,2,1,1,0,1,1,No,No,Yes
Old,0,0,1,2,0,0,1,1,1,No,Yes,Yes
Old,2,0,2,0,0,1,0,1,0,No,No,Yes
Old,1,1,1,0,1,1,0,1,1,Yes,No,No
Old,0,1,0,1,1,1,0,1,1,No,No,Yes
Old,0,0,1,0,0,1,1,0,1,Yes,No,Yes
Old,0,0,0,2,0,0,0,1,0,Yes,No,Yes
Old,1,0,0,0,0,0,0,1,1,No,No,Yes
Old,1,0,1,1,1,1,0,1,1,No,No,Yes
Young,0,1,0,2,2,0,0,1,0,Yes,No,No
Old,0,0,1,1,1,0,0,1,1,Yes,Yes,Yes
Old,0,1,2,0,0,0,1,1,1,No,No,Yes
Old,2,0,2,2,1,0,0,0,0,Yes,No,Yes
Young,0,1,0,2,2,1,1,1,0,No,No,Yes
Young,0,2,0,0,1,0,0,0,1,Yes,No,Yes
Old,1,0,2,0,0,0,0,1,1,No,Yes,Yes
Young,0,1,2,0,1,1,0,1,0,No,No,Yes
Young,2,1,1,1,1,0,1,1,0,No,No,No
Old,0,1,2,0,0,0,0,1,1,Yes,Yes,Yes
Old,1,0,0,2,0,1,1,0,1,No,No,Yes
Old,0,1,2,0,1,1,1,1,1,No,No,No
Old,0,1,0,1,0,1,0,0,0,No,No,Yes
Old,0,1,0,1,0,1,0,1,1,No,No,Yes
Old,0,0,2,0,0,1,0,1,1,No,Yes,Yes
Old,0,0,0,1,1,1,0,1,0,No,No,Yes
Young,0,1,0,1,0,1,1,0,1,Yes,Yes,No
Old,2,1,0,1,1,1,1,1,1,No,No,Yes
Young,2,2,1,1,1,1,2,1,1,Yes,No,Yes
Old,0,1,1,2,2,0,0,0,1,Yes,No,No
Old,0,1,0,2,0,1,0,1,0,No,No,Yes
Young,2,1,0,1,1,1,0,1,1,No,No,Yes
Old,1,0,0,1,1,0,0,0,1,No,Yes,Yes
Old,0,2,0,1,1,1,0,1,1,No,No,No
Young,1,1,1,0,1,0,0,0,1,Yes,No,No
Young,0,1,0,2,2,1,0,1,0,Yes,No,Yes
Old,2,1,0,0,0,0,0,1,1,Yes,Yes,No
Young,2,2,1,1,0,1,1,1,1,Yes,No,Yes
Old,1,0,1,1,0,0,0,1,0,No,No,Yes
Young,0,0,0,2,0,0,0,0,0,No,No,No
Old,0,1,1,0,1,1,0,1,1,No,Yes,Yes
Young,0,1,0,2,0,1,0,0,0,No,No,Yes
Old,0,0,0,2,0,0,0,0,0,No,No,Yes
Young,1,0,0,1,1,1,0,1,1,No,Yes,No
Old,2,1,0,0,0,0,1,1,1,No,No,No
Old,0,1,0,1,1,0,0,0,1,No,No,Yes
Old,0,1,0,1,1,1,1,1,1,Yes,Yes,Yes
Old,0,0,0,1,1,1,0,1,1,No,No,Yes
Old,0,0,0,1,0,1,0,1,1,Yes,Yes,Yes
Old,0,0,1,0,0,0,0,0,1,No,No,Yes
Young,2,2,0,1,0,1,0,1,0,No,No,No
Young,2,2,2,1,2,1,2,1,1,No,Yes,No
Old,1,1,1,1,2,1,2,0,1,No,No,Yes
Old,0,0,0,1,1,0,1,1,1,No,No,Yes
Old,0,0,2,0,1,1,0,1,1,No,Yes,Yes
Young,0,1,0,2,2,1,1,1,1,No,No,Yes
Young,0,1,0,2,0,0,0,0,0,No,No,Yes
Old,0,1,1,0,0,0,0,1,1,No,Yes,Yes
Old,1,1,1,1,2,1,2,1,1,No,No,Yes
Old,0,1,0,2,1,1,1,1,0,Yes,No,No
Old,1,1,0,0,1,1,0,0,1,No,Yes,Yes
Young,0,0,1,1,0,0,0,1,1,No,No,No
Young,0,1,1,0,1,0,0,1,1,No,No,No
Old,0,1,2,0,0,0,0,1,1,Yes,No,Yes
Young,1,0,1,1,1,0,0,1,1,Yes,Yes,Yes
Old,0,0,0,1,0,0,0,0,1,No,No,Yes
Old,0,0,2,0,2,1,0,1,1,No,No,Yes
Old,0,1,0,2,1,1,0,1,1,Yes,Yes,Yes
Old,0,0,0,1,1,0,0,1,1,No,No,No
Young,0,2,2,0,0,0,0,1,0,No,No,Yes
Old,0,1,0,2,0,1,0,1,0,Yes,No,Yes
Young,0,2,1,2,0,0,0,1,1,No,No,No
Old,0,2,0,2,0,0,1,1,0,No,No,Yes
Young,2,1,0,0,1,0,0,1,0,Yes,Yes,Yes
Old,0,0,2,0,1,0,0,1,1,No,Yes,Yes
Young,2,2,0,2,1,0,2,1,0,No,No,No
Old,0,1,2,1,1,1,0,1,1,No,No,Yes
Young,0,0,0,2,1,1,0,1,1,No,No,No
Old,0,0,1,0,0,1,0,1,1,Yes,No,No
Old,0,2,0,2,0,0,1,1,1,No,No,Yes
Young,0,0,0,2,0,0,0,1,0,Yes,No,No
Old,2,1,1,0,0,1,0,1,1,No,Yes,Yes
Old,0,0,0,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,2,1,0,0,0,0,Yes,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,Yes
Old,0,2,1,1,1,1,0,1,1,Yes,No,No
Young,2,1,0,2,2,1,1,1,1,No,No,Yes
Old,0,2,0,2,1,0,1,1,1,No,No,No
Old,0,0,0,1,0,1,0,1,1,No,No,Yes
Old,0,1,0,2,1,0,0,1,1,No,No,No
Old,0,1,0,1,0,0,0,0,1,No,No,Yes
Young,0,2,0,1,0,0,0,1,1,No,No,Yes
Old,1,0,1,1,0,0,1,1,1,No,No,Yes
Young,0,1,1,1,1,1,1,1,1,Yes,No,Yes
Young,2,0,0,0,0,1,0,1,0,Yes,No,Yes
Young,2,1,0,0,0,0,0,1,1,No,No,Yes
Young,1,1,1,1,1,1,0,1,1,No,No,Yes
Old,0,1,1,1,0,1,0,0,1,No,No,Yes
Young,0,2,0,1,0,0,1,1,1,No,No,Yes
Old,2,1,1,1,1,1,0,1,0,No,No,Yes
Young,2,1,1,1,1,1,1,1,0,No,No,Yes
Old,0,0,0,0,0,1,0,0,0,Yes,No,Yes
Old,1,0,1,1,0,1,1,1,1,No,No,No
Old,0,0,0,2,2,0,1,1,1,Yes,No,Yes
Young,0,2,2,2,2,1,1,1,1,No,No,Yes
Old,0,0,0,2,0,1,0,1,1,Yes,Yes,Yes
Old,0,0,1,1,0,1,1,1,1,No,No,Yes
Young,0,1,0,0,0,1,0,1,1,Yes,No,Yes
Old,1,1,0,2,1,0,0,1,0,No,No,Yes
Young,2,2,0,2,2,1,2,1,0,No,Yes,Yes
Old,0,0,0,1,1,0,0,1,1,No,Yes,No
Young,0,1,2,0,1,1,0,1,1,Yes,Yes,No
Old,2,0,1,0,1,1,0,1,1,No,Yes,Yes
Young,0,1,2,0,1,0,0,1,1,Yes,Yes,Yes
Young,0,1,1,2,2,1,2,0,0,No,No,No
Old,0,1,0,1,2,1,0,1,1,No,Yes,Yes
Old,1,1,1,2,0,0,1,1,1,No,No,Yes
Young,0,0,1,1,1,1,0,1,1,No,No,Yes
Young,0,1,0,2,1,1,1,1,0,No,No,No
Old,0,1,0,1,0,1,1,1,1,Yes,No,No
Old,0,0,0,1,0,1,0,0,1,Yes,Yes,Yes
Old,2,0,0,1,0,0,0,1,1,No,No,Yes
Young,0,1,0,1,2,1,1,1,1,Yes,No,No
Old,0,1,1,2,0,0,0,1,0,Yes,Yes,Yes
Young,0,1,1,2,1,0,1,1,1,No,No,Yes
Young,0,0,0,2,0,0,0,1,0,No,Yes,Yes
Young,2,1,0,2,1,1,1,1,1,No,No,No
Old,0,1,1,0,1,1,0,1,1,No,No,No
Old,0,0,0,2,1,0,0,1,1,No,No,Yes
Old,0,0,0,1,0,1,2,1,1,Yes,Yes,No
Old,0,1,2,1,0,1,1,1,1,No,No,Yes
Old,0,0,0,1,0,1,0,0,1,No,No,Yes
Old,2,1,0,1,0,1,0,0,0,No,No,Yes
Old,0,0,0,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,2,0,1,0,1,0,No,No,No
Old,0,1,0,1,0,1,0,0,0,Yes,No,Yes
Young,0,0,2,1,1,0,0,0,1,No,No,Yes
Old,0,0,0,2,0,0,0,1,0,No,No,Yes
Old,2,2,1,1,0,0,0,1,1,No,No,Yes
Old,0,0,0,1,1,0,0,1,1,No,No,No
Old,0,0,0,1,1,0,0,1,0,No,No,Yes
Old,0,1,1,1,1,1,0,1,0,No,No,No
Old,0,0,1,1,1,1,0,1,1,No,Yes,Yes
Old,0,1,2,1,0,0,0,1,0,No,No,Yes
Young,2,2,1,1,1,1,0,1,0,No,No,No
Old,0,1,2,0,0,0,1,1,1,No,Yes,Yes
Young,0,1,1,0,0,0,0,1,0,No,No,No
Old,0,0,0,1,0,1,0,1,1,Yes,Yes,Yes
Old,0,1,2,1,0,0,0,1,1,No,No,Yes
Young,0,1,0,1,1,0,0,1,0,No,No,No
Old,0,1,1,1,1,0,0,1,1,Yes,No,Yes
Old,1,0,1,1,2,1,0,1,1,No,No,Yes
Old,0,0,0,1,0,0,0,0,1,Yes,Yes,Yes
Old,0,1,1,1,0,1,0,1,1,No,Yes,Yes
Old,0,1,2,1,1,1,0,0,1,Yes,Yes,No
Old,1,2,0,2,1,1,0,1,1,No,No,Yes
Young,2,1,1,0,1,1,0,1,1,No,No,No
Young,0,1,1,2,1,0,1,1,1,Yes,Yes,Yes
Old,0,0,1,1,0,0,0,0,1,No,Yes,Yes
Old,0,1,0,2,2,1,1,1,0,No,No,Yes
Young,0,2,0,1,1,1,1,1,1,Yes,Yes,Yes
Young,2,2,2,0,0,1,1,0,1,Yes,Yes,No
Young,0,1,0,2,0,0,0,1,1,No,No,Yes
Old,0,1,0,0,0,1,0,0,1,No,No,Yes
Old,0,0,0,0,0,1,0,0,1,No,No,Yes
Young,0,2,0,1,0,0,0,0,0,No,No,No
Old,0,1,0,2,1,0,0,1,1,No,No,Yes
Old,0,1,1,1,1,0,0,1,0,Yes,No,Yes
Young,1,1,1,1,2,0,1,1,1,Yes,No,No
Young,2,1,0,1,1,1,1,1,1,No,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,2,1,0,0,0,1,Yes,No,No
Old,0,1,0,1,1,0,0,1,0,No,No,Yes
Old,0,0,0,1,1,0,0,0,1,Yes,No,Yes
Young,0,1,2,2,2,1,1,1,1,No,Yes,Yes
Old,2,0,2,1,0,1,0,1,1,No,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,No
Old,0,1,0,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,1,0,0,0,1,0,Yes,No,Yes
Young,0,1,0,1,0,1,0,1,1,No,No,Yes
Young,0,1,0,2,0,1,0,1,1,No,No,Yes
Old,2,1,0,2,0,1,1,1,1,No,Yes,Yes
Old,1,1,0,2,2,0,0,1,1,Yes,No,No
Old,1,0,2,1,1,1,2,1,1,No,No,Yes
Old,0,0,0,1,1,0,0,0,1,Yes,No,No
Young,0,0,1,1,0,1,0,1,0,No,No,No
Old,0,2,0,1,0,1,0,1,1,No,No,Yes
Old,0,1,0,0,1,0,0,1,1,Yes,No,Yes
Old,0,1,1,0,0,1,0,0,1,Yes,Yes,Yes
Old,0,0,1,1,0,1,0,0,1,No,No,Yes
Old,2,1,0,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,0,1,0,0,1,1,No,No,No
Old,0,0,0,1,1,1,0,1,1,No,No,No
Young,1,2,0,2,2,0,0,0,1,Yes,No,Yes
Old,0,0,2,0,0,0,0,1,1,No,Yes,Yes
Old,2,1,2,0,1,0,1,1,1,No,No,No
Old,0,0,1,2,2,0,1,0,0,No,No,No
Young,0,1,0,0,1,0,0,0,0,Yes,No,No
Old,0,0,0,2,2,1,1,0,1,Yes,Yes,No
Young,0,1,1,2,2,0,1,1,0,Yes,No,Yes
Old,2,1,1,1,1,0,0,1,1,Yes,Yes,Yes
Old,0,1,2,0,1,0,0,1,1,No,No,Yes
Young,2,1,0,1,2,1,0,1,1,No,No,No
Old,0,1,0,1,0,0,0,1,1,No,No,No
Young,0,1,0,1,1,1,1,1,1,No,No,Yes
Old,0,1,0,1,0,0,0,1,1,No,No,Yes
Old,2,1,2,0,1,1,1,0,1,Yes,Yes,No
Old,1,1,0,1,0,1,0,0,1,No,Yes,Yes
Young,2,1,0,1,1,1,1,1,1,Yes,No,No
Young,0,0,0,0,1,0,0,1,1,Yes,No,Yes
Old,0,1,1,0,1,1,0,1,1,No,No,No
Old,0,1,0,1,1,1,1,1,1,No,Yes,Yes
Young,2,1,1,2,1,1,1,1,0,Yes,No,Yes
Old,0,2,0,2,2,0,0,1,1,No,No,No
Young,0,1,1,0,2,0,1,1,1,Yes,No,No
Old,2,0,1,2,0,0,0,1,1,No,Yes,Yes
Young,2,1,1,2,2,0,0,1,1,No,Yes,Yes
Old,0,0,1,2,2,0,0,1,1,No,No,No
Old,1,0,1,2,0,0,0,1,1,Yes,No,Yes
Old,0,1,0,1,0,1,0,1,1,No,No,Yes
Young,2,2,0,1,0,1,0,1,0,No,No,Yes
Young,0,2,0,2,1,1,1,1,1,Yes,No,Yes
Old,0,1,0,1,1,0,0,1,1,Yes,No,No
Old,0,1,2,1,1,1,1,0,1,No,Yes,Yes
Young,2,1,1,0,0,0,0,1,1,No,No,Yes
Old,0,0,0,1,0,1,0,1,1,Yes,No,Yes
Young,1,1,0,1,2,1,1,1,1,No,No,Yes
Old,0,0,1,2,1,0,0,1,1,Yes,Yes,Yes
Old,0,1,0,2,0,0,1,0,0,No,No,Yes
Old,0,1,0,1,0,1,0,1,0,Yes,Yes,Yes
Young,0,2,1,1,2,1,0,1,1,Yes,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,Yes
Old,0,1,0,1,1,1,0,0,1,No,Yes,Yes
Old,0,0,0,1,0,1,1,1,1,Yes,No,No
Old,0,1,2,1,0,1,0,0,1,Yes,Yes,Yes
Old,1,0,0,1,0,1,0,1,1,Yes,No,Yes
Old,1,0,2,1,1,0,0,1,1,No,No,No
Old,0,2,0,2,2,0,0,1,0,No,No,Yes
Young,2,1,1,0,1,0,1,1,1,Yes,No,Yes
Old,0,0,0,1,0,1,0,1,1,No,No,Yes
Old,0,0,1,0,1,0,0,0,1,No,No,Yes
Young,2,2,1,1,1,1,0,1,0,Yes,No,No
Old,2,1,1,1,1,1,0,1,1,No,No,Yes
Old,0,1,0,1,0,1,0,0,1,No,No,Yes
Young,2,1,1,2,1,1,1,1,1,Yes,Yes,Yes
Young,2,1,0,2,1,1,2,1,1,No,Yes,Yes
Old,0,0,0,2,0,1,0,1,1,No,No,Yes
Old,0,2,1,1,0,1,0,1,1,No,No,Yes
Young,2,2,1,1,1,0,0,0,1,Yes,Yes,Yes
Young,0,1,1,1,1,0,0,1,1,No,No,No
Old,0,0,1,0,1,0,0,0,0,No,No,Yes
Young,2,1,1,1,2,0,1,1,1,No,No,No
Young,2,1,0,2,1,0,0,1,1,Yes,No,Yes
Old,1,1,2,0,1,1,0,1,1,No,No,Yes
Old,0,1,1,1,0,0,0,1,1,No,No,Yes
Old,0,1,1,1,0,0,0,1,1,Yes,No,Yes
Old,0,1,0,2,0,0,0,0,1,Yes,No,Yes
Old,0,2,0,1,0,1,1,0,1,No,No,Yes
Old,1,1,1,1,0,1,0,1,1,No,Yes,Yes
Young,2,2,0,1,0,0,1,1,1,No,No,No
Old,0,0,0,1,1,0,0,1,1,No,No,Yes
Old,0,1,2,1,0,0,0,1,1,Yes,No,Yes
Old,2,2,0,1,1,0,0,1,1,No,No,Yes
Old,0,1,0,1,1,1,0,1,1,No,No,Yes
Old,0,1,1,1,1,1,0,1,1,No,No,Yes
Young,0,0,1,0,1,0,0,0,1,Yes,No,Yes
Young,2,2,0,1,0,1,1,1,1,Yes,No,Yes
Old,0,1,2,0,0,0,0,1,1,No,No,Yes
Old,0,0,0,1,0,1,0,1,1,Yes,No,Yes
Young,2,2,0,1,0,1,0,0,0,Yes,No,No
Old,0,0,1,1,0,1,0,1,1,No,No,Yes
Young,0,2,0,1,1,1,0,1,1,Yes,No,No
Young,0,1,1,0,0,1,0,0,1,Yes,Yes,No
Old,0,1,0,2,2,0,0,1,1,Yes,Yes,Yes
Old,0,1,1,0,0,0,0,1,0,Yes,No,Yes
Young,0,2,1,1,0,0,1,1,1,Yes,No,Yes
Old,0,0,1,1,2,1,0,1,1,No,Yes,Yes
Old,0,0,1,1,0,0,0,1,1,Yes,Yes,Yes
Old,2,1,1,1,1,1,0,0,1,No,No,Yes
Old,1,0,2,0,0,1,0,1,1,No,No,Yes
Young,0,2,0,1,0,0,0,1,1,Yes,No,Yes
Old,0,1,1,1,1,1,1,1,0,No,No,No
Old,0,1,0,2,0,1,0,1,1,No,No,Yes
Old,2,0,1,0,0,1,1,1,0,No,No,No
Old,0,0,0,1,0,1,0,1,1,No,No,Yes
Young,0,2,2,2,0,0,0,1,1,Yes,Yes,No
Old,0,2,0,2,1,0,0,0,1,Yes,Yes,No
Young,0,1,1,1,1,0,1,1,1,No,No,No
Young,0,1,0,1,1,0,1,1,0,Yes,Yes,No
Old,2,2,2,0,1,0,0,1,1,No,No,Yes
Old,0,1,2,1,0,1,1,1,1,Yes,No,No
Old,0,0,2,1,0,1,0,1,1,Yes,No,Yes
Young,2,1,2,0,2,0,0,1,1,No,Yes,No
Young,2,1,0,2,2,1,2,1,0,Yes,No,Yes
Old,2,1,1,0,1,0,1,1,0,Yes,No,Yes
Old,0,1,0,1,1,0,0,0,1,Yes,No,Yes
Old,2,1,0,1,1,0,0,0,1,No,Yes,Yes
Young,0,2,1,1,2,1,1,1,0,No,No,No
Old,0,1,0,1,0,1,0,1,0,No,No,Yes
Young,0,1,0,2,1,1,1,1,0,No,No,No
Young,0,1,0,2,0,1,1,1,1,Yes,Yes,Yes
Young,2,2,0,0,2,1,2,1,0,No,No,Yes
Young,0,2,2,1,1,0,0,1,1,Yes,No,No
Young,2,1,0,2,0,1,2,0,0,Yes,No,Yes
Old,0,0,0,2,2,1,1,1,1,Yes,No,Yes
Young,1,1,0,1,0,1,0,1,0,No,No,Yes
Old,0,1,0,1,1,1,0,0,1,Yes,No,Yes
Old,0,0,0,1,0,0,1,1,1,Yes,Yes,Yes
Young,2,0,0,0,1,1,2,1,1,Yes,No,Yes
Young,0,0,1,2,2,0,1,1,0,Yes,No,Yes
Young,1,1,1,0,0,1,0,0,0,Yes,Yes,No
Young,0,0,0,1,1,0,0,1,1,No,No,Yes
Old,1,0,0,2,0,0,0,1,1,No,No,Yes
Young,0,2,0,2,2,1,1,1,0,Yes,No,No
Young,2,1,1,2,2,0,0,1,0,Yes,No,Yes
Young,0,2,0,2,0,0,0,1,1,Yes,No,Yes
Young,2,1,1,1,0,1,0,1,0,No,No,No
Young,0,1,0,2,2,1,1,0,0,Yes,No,Yes
Young,1,1,0,2,1,1,0,1,0,No,No,No
Old,0,2,0,1,1,1,0,1,1,No,No,Yes
Young,2,1,1,1,1,1,0,1,0,Yes,Yes,Yes
Young,2,2,1,1,2,1,0,1,0,Yes,No,No
Young,1,2,1,2,0,0,0,1,1,No,No,Yes
Old,0,1,1,1,1,1,0,1,0,No,No,Yes
Young,1,1,0,2,1,1,0,1,0,Yes,No,Yes
Young,0,2,1,1,1,0,0,1,1,No,No,No
Young,0,1,0,1,0,1,2,1,0,Yes,No,No
Old,1,1,1,1,1,0,1,1,1,Yes,Yes,Yes
Young,2,0,0,2,1,1,0,1,1,No,No,Yes
Young,0,2,1,2,1,0,0,1,0,No,No,No
Young,0,2,0,1,2,0,0,1,0,Yes,No,No
Old,1,0,0,1,1,0,0,0,1,No,No,Yes
Young,0,1,0,0,0,0,0,0,0,No,No,No
Old,2,1,1,1,0,1,0,1,1,No,No,Yes
Young,2,2,1,0,0,0,1,1,0,No,No,No
Old,1,1,0,2,1,0,1,1,1,No,No,No
Old,2,0,0,0,1,1,0,1,1,No,No,No
Young,2,2,1,2,1,1,2,1,0,No,No,No
Young,1,1,0,2,1,1,2,1,0,No,No,Yes
Young,2,2,0,2,2,1,2,1,1,Yes,Yes,Yes
Young,2,0,1,2,0,1,1,1,1,Yes,Yes,Yes
Young,2,2,0,2,0,0,1,1,0,No,No,No
Young,2,2,1,2,0,0,2,1,0,No,No,No
Young,0,1,0,1,2,1,0,1,1,No,No,No
Young,2,1,0,2,1,1,2,1,1,Yes,Yes,No
Young,0,0,0,0,0,0,0,1,1,Yes,No,Yes
Young,2,1,0,1,1,1,0,1,0,Yes,No,No
Old,0,0,1,0,0,1,0,1,1,No,No,Yes
Young,0,1,1,2,2,1,0,1,1,Yes,No,Yes
Young,2,1,2,1,0,0,0,1,1,Yes,Yes,Yes
Young,1,0,1,0,0,0,1,1,1,Yes,Yes,Yes
Old,0,0,1,0,0,1,0,0,1,Yes,No,No
Old,0,1,0,1,0,0,0,1,1,No,No,Yes
Old,2,1,1,1,0,0,0,0,1,Yes,No,Yes
Old,0,0,0,1,1,0,0,1,1,No,Yes,Yes
Young,2,1,0,1,2,1,1,1,1,No,Yes,No
Old,1,0,0,2,2,0,0,1,1,No,No,Yes
Old,0,1,2,0,0,0,1,1,1,Yes,No,Yes
Young,0,1,0,2,0,0,0,1,0,Yes,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,No
Young,0,1,1,0,0,1,0,1,1,Yes,No,Yes
Young,0,1,1,0,1,1,0,1,1,No,No,Yes
Young,0,2,1,1,1,1,2,1,0,Yes,No,No
Old,1,1,1,2,2,1,1,1,1,No,No,No
Young,0,1,1,1,0,0,0,0,1,No,No,Yes
Young,0,1,0,1,0,0,0,1,1,Yes,Yes,Yes
Old,0,0,0,1,1,1,0,0,1,No,No,Yes
Old,0,1,0,2,1,1,0,0,1,No,No,Yes
Young,0,0,1,0,2,1,1,1,1,No,Yes,Yes
Old,0,0,1,1,1,1,0,1,1,No,No,Yes
Young,0,1,2,1,0,1,0,1,1,No,No,No
Young,2,0,1,1,2,0,0,1,1,No,No,No
Old,0,1,0,1,0,0,1,1,1,No,No,Yes
Old,0,1,0,1,1,1,0,1,1,No,No,Yes
Old,2,1,0,1,0,1,0,1,1,Yes,Yes,Yes
Old,1,2,0,1,1,1,0,0,1,No,No,Yes
Young,0,1,0,2,1,0,1,1,1,Yes,No,Yes
Old,0,1,0,1,1,0,0,1,1,Yes,No,Yes
Old,0,0,1,0,1,0,1,1,1,No,Yes,Yes
Old,0,1,0,1,1,1,0,1,1,Yes,No,Yes
Young,0,2,0,1,2,1,1,1,1,No,No,No
Old,0,0,0,1,1,1,0,1,1,No,No,Yes
Young,0,0,1,2,1,0,0,1,1,No,No,Yes
Old,0,1,0,1,0,1,0,1,1,No,No,Yes
Young,0,1,0,2,1,0,0,1,1,No,No,Yes
Old,2,2,0,2,0,1,0,1,0,No,No,No
Old,1,1,1,2,0,0,0,1,1,No,No,Yes
Old,0,0,0,1,0,1,0,1,1,No,No,Yes
Old,0,0,0,2,0,0,0,0,0,Yes,No,Yes
Old,0,2,0,2,2,1,1,0,0,No,No,No
Old,0,0,0,1,1,1,0,1,1,No,Yes,Yes
Young,0,1,1,2,1,0,0,1,1,No,No,Yes
Young,0,1,0,2,0,0,1,1,1,No,No,Yes
Young,0,2,1,1,1,0,0,1,0,No,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,No,Yes
Old,0,1,0,1,0,1,1,1,0,No,No,Yes
Old,1,1,1,0,0,0,0,1,1,No,Yes,Yes
Young,2,0,1,0,1,1,1,1,1,Yes,No,Yes
Old,1,0,2,1,1,1,0,1,1,No,No,Yes
Old,2,0,0,1,1,0,1,0,1,Yes,Yes,Yes
Old,1,1,0,1,0,0,0,1,0,No,No,Yes
Young,0,0,1,1,1,1,1,1,0,No,No,Yes
Old,0,0,0,0,0,1,0,1,1,Yes,No,Yes
Old,0,1,1,1,1,1,1,0,1,No,No,Yes
Old,0,0,0,1,1,1,0,1,1,Yes,No,No
Old,0,1,1,1,0,0,0,0,1,No,No,Yes
Young,2,1,1,1,1,0,2,1,1,No,No,Yes
Old,0,1,0,1,0,1,0,1,1,Yes,No,Yes
Old,1,0,1,1,0,0,0,1,1,No,No,No
Old,0,0,0,2,0,1,0,1,0,Yes,No,Yes
Old,0,2,0,1,1,0,0,1,1,Yes,No,No
Old,0,0,0,2,0,0,1,1,1,No,No,No
Young,0,1,1,2,1,0,0,0,1,No,No,Yes
Old,2,1,2,0,1,1,0,1,1,Yes,No,No
Old,0,1,1,2,1,0,0,1,1,No,No,No
Old,2,1,1,1,0,0,0,1,0,Yes,No,Yes
Young,0,1,0,1,1,1,0,1,0,No,No,Yes
Old,2,1,0,0,2,1,0,1,1,Yes,No,Yes
Old,0,0,0,2,0,1,0,1,1,No,No,No
Old,0,1,1,2,0,0,0,1,0,No,No,Yes
Old,1,0,0,2,0,0,1,0,0,No,No,Yes
Old,0,1,0,2,0,0,0,0,1,No,Yes,Yes
Young,2,1,0,2,0,1,0,1,0,No,No,Yes
Old,0,0,0,1,1,0,0,1,1,No,No,Yes
Young,0,0,0,1,1,1,0,1,0,No,No,No
Old,2,0,1,1,1,1,0,1,1,No,Yes,Yes
Young,0,2,1,1,2,1,0,1,1,Yes,No,Yes
Old,0,1,1,2,1,1,1,1,0,Yes,Yes,Yes
Old,0,0,2,0,1,1,0,1,1,No,No,Yes
Old,1,0,0,1,2,1,1,1,1,Yes,No,Yes
Old,2,1,1,2,1,1,1,1,1,Yes,Yes,Yes
Old,0,1,0,1,2,0,0,1,1,No,No,Yes
Young,0,2,0,2,2,1,0,1,0,No,No,Yes
Old,0,2,1,1,0,0,0,0,1,Yes,Yes,Yes
Old,0,1,1,2,2,0,0,0,0,No,No,Yes
Young,1,1,1,1,2,1,0,1,1,No,No,Yes
Old,1,0,1,1,1,1,1,1,1,Yes,No,Yes
Old,0,0,1,1,0,0,0,1,1,No,Yes,Yes
